Latitude,Longitude,TotalPrecipitation (mm)
50.67,-69.32,441.582
50.67,-69.32,379.874
50.67,-69.32,428.139
50.67,-69.32,427.954
50.67,-69.32,442.96
50.67,-69.32,458.821
50.67,-69.32,371.378
50.67,-69.32,435.634
50.67,-69.32,497.73
50.67,-69.32,412.936
50.67,-69.32,438.296
50.67,-69.32,380.599
50.67,-69.32,367.778
50.67,-69.32,413.373
50.67,-69.32,392.048
50.67,-69.32,437.94
50.67,-69.32,439.291
50.67,-69.32,388.953
50.67,-69.32,467.229
50.67,-69.32,374.718
50.67,-69.32,409.334
50.67,-69.32,434.392
50.67,-69.32,460.914
50.67,-69.32,407.092
50.67,-69.32,438.472
50.67,-69.32,449.022
50.67,-69.32,471.215
50.67,-69.32,453.557
50.67,-69.32,414.019
50.67,-69.32,446.649
50.67,-69.32,441.622
50.67,-69.32,379.906
50.67,-69.32,428.174
50.67,-69.32,427.991
50.67,-69.32,442.995
50.67,-69.32,458.856
50.67,-69.32,371.41
50.67,-69.32,435.705
50.67,-69.32,497.758
50.67,-69.32,412.969
50.67,-69.32,438.332
50.67,-69.32,380.639
50.67,-69.32,367.814
50.67,-69.32,413.411
50.67,-69.32,392.089
50.67,-69.32,437.977
50.67,-69.32,439.33
50.67,-69.32,388.99
50.67,-69.32,467.259
50.67,-69.32,374.755
50.64,-69.49,407.464
50.64,-69.49,431.683
50.64,-69.49,458.981
50.64,-69.49,404.224
50.64,-69.49,436.76
50.64,-69.49,446.49
50.64,-69.49,469.205
50.64,-69.49,452.879
50.64,-69.49,411.996
50.64,-69.49,443.841
50.64,-69.49,439.359
50.64,-69.49,378.131
50.64,-69.49,425.901
50.64,-69.49,425.769
50.64,-69.49,440.915
50.64,-69.49,457.841
50.64,-69.49,369.366
50.64,-69.49,432.242
50.64,-69.49,497.464
50.64,-69.49,412.147
50.64,-69.49,435.701
50.64,-69.49,378.464
50.64,-69.49,365.164
50.64,-69.49,410.86
50.64,-69.49,389.062
50.64,-69.49,434.915
50.64,-69.49,436.467
50.64,-69.49,386.52
50.64,-69.49,465.37
50.64,-69.49,372.49
50.64,-69.49,407.464
50.64,-69.49,431.684
50.64,-69.49,458.981
50.64,-69.49,404.224
50.64,-69.49,436.761
50.64,-69.49,446.491
50.64,-69.49,469.206
50.64,-69.49,452.88
50.64,-69.49,411.997
50.64,-69.49,443.842
50.64,-69.49,439.36
50.64,-69.49,378.133
50.64,-69.49,425.902
50.64,-69.49,425.77
50.64,-69.49,440.916
50.64,-69.49,457.842
50.64,-69.49,369.367
50.64,-69.49,432.243
50.64,-69.49,497.464
50.64,-69.49,412.148
50.64,-69.49,435.702
50.64,-69.49,378.465
50.64,-69.49,365.165
50.64,-69.49,410.861
50.64,-69.49,389.062
50.64,-69.49,434.915
50.64,-69.49,436.468
50.64,-69.49,386.52
50.64,-69.49,465.371
50.64,-69.49,372.491
50.58,-69.94,406.602
50.58,-69.94,431.559
50.58,-69.94,462.095
50.58,-69.94,402.583
50.58,-69.94,441.157
50.58,-69.94,447.584
50.58,-69.94,473.206
50.58,-69.94,455.878
50.58,-69.94,414.174
50.58,-69.94,446.904
50.58,-69.94,439.742
50.58,-69.94,380.118
50.58,-69.94,425.641
50.58,-69.94,426.419
50.58,-69.94,442.849
50.58,-69.94,458.721
50.58,-69.94,370.918
50.58,-69.94,433.884
50.58,-69.94,500.484
50.58,-69.94,413.488
50.58,-69.94,435.034
50.58,-69.94,376.425
50.58,-69.94,364.735
50.58,-69.94,411.056
50.58,-69.94,384.946
50.58,-69.94,433.459
50.58,-69.94,435.563
50.58,-69.94,385.179
50.58,-69.94,469.505
50.58,-69.94,372.688
50.61,-69.89,407.888
50.61,-69.89,432.451
50.61,-69.89,462.821
50.61,-69.89,403.463
50.61,-69.89,441.789
50.61,-69.89,448.403
50.61,-69.89,473.882
50.61,-69.89,456.413
50.61,-69.89,414.887
50.61,-69.89,447.14
50.61,-69.89,440.507
50.61,-69.89,380.774
50.61,-69.89,427.392
50.61,-69.89,427.214
50.61,-69.89,443.581
50.61,-69.89,459.469
50.61,-69.89,371.493
50.61,-69.89,434.631
50.61,-69.89,503.032
50.61,-69.89,414.151
50.61,-69.89,435.918
50.61,-69.89,377.074
50.61,-69.89,365.404
50.61,-69.89,411.855
50.61,-69.89,385.588
50.61,-69.89,434.413
50.61,-69.89,436.445
50.61,-69.89,386.017
50.61,-69.89,470.158
50.61,-69.89,373.21
50.55,-69.98,406.017
50.55,-69.98,430.916
50.55,-69.98,461.568
50.55,-69.98,401.939
50.55,-69.98,440.711
50.55,-69.98,447.554
50.55,-69.98,472.734
50.55,-69.98,453.604
50.55,-69.98,413.654
50.55,-69.98,446.358
50.55,-69.98,439.228
50.55,-69.98,379.703
50.55,-69.98,425.075
50.55,-69.98,425.905
50.55,-69.98,442.314
50.55,-69.98,458.164
50.55,-69.98,370.508
50.55,-69.98,433.171
50.55,-69.98,499.996
50.55,-69.98,413.015
50.55,-69.98,434.406
50.55,-69.98,375.832
50.55,-69.98,364.323
50.55,-69.98,410.476
50.55,-69.98,384.314
50.55,-69.98,432.737
50.55,-69.98,434.992
50.55,-69.98,384.568
50.55,-69.98,468.969
50.55,-69.98,372.914
50.52,-69.76,412.694
50.52,-69.76,437.811
50.52,-69.76,467.637
50.52,-69.76,409.153
50.52,-69.76,446.368
50.52,-69.76,453.886
50.52,-69.76,478.277
50.52,-69.76,459.639
50.52,-69.76,419.671
50.52,-69.76,452.77
50.52,-69.76,445.555
50.52,-69.76,385.58
50.52,-69.76,431.475
50.52,-69.76,432.594
50.52,-69.76,448.586
50.52,-69.76,464.633
50.52,-69.76,376.297
50.52,-69.76,439.369
50.52,-69.76,505.666
50.52,-69.76,418.931
50.52,-69.76,441.209
50.52,-69.76,382.998
50.52,-69.76,370.618
50.52,-69.76,417.213
50.52,-69.76,391.747
50.52,-69.76,439.933
50.52,-69.76,442.195
50.52,-69.76,391.504
50.52,-69.76,474.67
50.52,-69.76,379.361
50.59,-69.55,416.101
50.59,-69.55,441.167
50.59,-69.55,470.624
50.59,-69.55,412.67
50.59,-69.55,448.93
50.59,-69.55,457.164
50.59,-69.55,481.028
50.59,-69.55,462.734
50.59,-69.55,422.429
50.59,-69.55,455.693
50.59,-69.55,448.218
50.59,-69.55,388.103
50.59,-69.55,434.505
50.59,-69.55,435.675
50.59,-69.55,451.454
50.59,-69.55,467.636
50.59,-69.55,378.877
50.59,-69.55,443.248
50.59,-69.55,508.754
50.59,-69.55,421.53
50.59,-69.55,444.76
50.59,-69.55,384.981
50.59,-69.55,374.292
50.59,-69.55,420.277
50.59,-69.55,395.465
50.59,-69.55,443.741
50.59,-69.55,445.749
50.59,-69.55,394.831
50.59,-69.55,477.382
50.59,-69.55,382.21
50.59,-69.55,416.101
50.59,-69.55,441.167
50.59,-69.55,470.624
50.59,-69.55,412.67
50.59,-69.55,448.93
50.59,-69.55,457.164
50.59,-69.55,481.028
50.59,-69.55,462.734
50.59,-69.55,422.429
50.59,-69.55,455.693
50.59,-69.55,448.218
50.59,-69.55,388.103
50.59,-69.55,434.505
50.59,-69.55,435.675
50.59,-69.55,451.454
50.59,-69.55,467.636
50.59,-69.55,378.877
50.59,-69.55,443.248
50.59,-69.55,508.754
50.59,-69.55,421.53
50.59,-69.55,444.76
50.59,-69.55,384.981
50.59,-69.55,374.292
50.59,-69.55,420.277
50.59,-69.55,395.465
50.59,-69.55,443.741
50.59,-69.55,445.749
50.59,-69.55,394.831
50.59,-69.55,477.382
50.59,-69.55,382.21
50.59,-69.54,416.127
50.59,-69.54,441.269
50.59,-69.54,470.49
50.59,-69.54,412.763
50.59,-69.54,448.978
50.59,-69.54,457.257
50.59,-69.54,481.095
50.59,-69.54,462.66
50.59,-69.54,422.495
50.59,-69.54,455.762
50.59,-69.54,448.286
50.59,-69.54,388.161
50.59,-69.54,434.529
50.59,-69.54,435.74
50.59,-69.54,451.516
50.59,-69.54,467.72
50.59,-69.54,378.926
50.59,-69.54,443.324
50.59,-69.54,508.874
50.59,-69.54,421.576
50.59,-69.54,444.87
50.59,-69.54,385.046
50.59,-69.54,374.031
50.59,-69.54,420.356
50.59,-69.54,395.558
50.59,-69.54,443.85
50.59,-69.54,445.799
50.59,-69.54,394.91
50.59,-69.54,477.457
50.59,-69.54,382.267
50.59,-69.54,416.14
50.59,-69.54,441.272
50.59,-69.54,470.704
50.59,-69.54,412.777
50.59,-69.54,448.989
50.59,-69.54,457.267
50.59,-69.54,481.105
50.59,-69.54,462.814
50.59,-69.54,422.507
50.59,-69.54,455.774
50.59,-69.54,448.298
50.59,-69.54,388.173
50.59,-69.54,434.541
50.59,-69.54,435.754
50.59,-69.54,451.532
50.59,-69.54,467.732
50.59,-69.54,378.938
50.59,-69.54,443.336
50.59,-69.54,508.88
50.59,-69.54,421.588
50.59,-69.54,444.881
50.59,-69.54,385.063
50.59,-69.54,374.045
50.59,-69.54,420.369
50.59,-69.54,395.573
50.59,-69.54,443.863
50.59,-69.54,445.812
50.59,-69.54,394.924
50.59,-69.54,477.466
50.59,-69.54,382.28
50.58,-69.57,415.723
50.58,-69.57,440.828
50.58,-69.57,470.129
50.58,-69.57,412.308
50.58,-69.57,448.515
50.58,-69.57,456.829
50.58,-69.57,480.759
50.58,-69.57,462.295
50.58,-69.57,422.134
50.58,-69.57,455.393
50.58,-69.57,447.892
50.58,-69.57,387.837
50.58,-69.57,434.131
50.58,-69.57,435.286
50.58,-69.57,451.126
50.58,-69.57,467.329
50.58,-69.57,378.598
50.58,-69.57,442.926
50.58,-69.57,508.459
50.58,-69.57,421.247
50.58,-69.57,444.392
50.58,-69.57,385.968
50.58,-69.57,373.662
50.58,-69.57,419.956
50.58,-69.57,395.065
50.58,-69.57,443.354
50.58,-69.57,445.345
50.58,-69.57,394.473
50.58,-69.57,477.102
50.58,-69.57,381.898
50.58,-69.57,415.889
50.58,-69.57,440.927
50.58,-69.57,470.432
50.58,-69.57,412.425
50.58,-69.57,448.78
50.58,-69.57,456.923
50.58,-69.57,480.846
50.58,-69.57,462.54
50.58,-69.57,422.238
50.58,-69.57,455.493
50.58,-69.57,448.007
50.58,-69.57,387.948
50.58,-69.57,434.3
50.58,-69.57,435.47
50.58,-69.57,451.259
50.58,-69.57,467.428
50.58,-69.57,378.707
50.58,-69.57,443.034
50.58,-69.57,508.51
50.58,-69.57,421.365
50.58,-69.57,444.496
50.58,-69.57,384.761
50.58,-69.57,374.103
50.58,-69.57,420.065
50.58,-69.57,395.195
50.58,-69.57,443.454
50.58,-69.57,445.502
50.58,-69.57,394.597
50.58,-69.57,477.189
50.58,-69.57,382.02
50.57,-69.57,415.91
50.57,-69.57,441.011
50.57,-69.57,470.296
50.57,-69.57,412.505
50.57,-69.57,448.681
50.57,-69.57,456.99
50.57,-69.57,480.908
50.57,-69.57,462.46
50.57,-69.57,422.303
50.57,-69.57,455.572
50.57,-69.57,448.064
50.57,-69.57,388.012
50.57,-69.57,434.308
50.57,-69.57,435.476
50.57,-69.57,451.302
50.57,-69.57,467.506
50.57,-69.57,378.769
50.57,-69.57,443.099
50.57,-69.57,508.585
50.57,-69.57,421.419
50.57,-69.57,444.563
50.57,-69.57,386.175
50.57,-69.57,373.849
50.57,-69.57,420.142
50.57,-69.57,395.264
50.57,-69.57,443.532
50.57,-69.57,445.539
50.57,-69.57,394.665
50.57,-69.57,477.252
50.57,-69.57,382.086
50.56,-69.73,412.735
50.56,-69.73,437.654
50.56,-69.73,467.424
50.56,-69.73,408.993
50.56,-69.73,446.131
50.56,-69.73,453.815
50.56,-69.73,478.264
50.56,-69.73,459.597
50.56,-69.73,419.455
50.56,-69.73,452.535
50.56,-69.73,445.017
50.56,-69.73,385.321
50.56,-69.73,431.278
50.56,-69.73,432.338
50.56,-69.73,448.35
50.56,-69.73,464.437
50.56,-69.73,376.06
50.56,-69.73,439.672
50.56,-69.73,505.652
50.56,-69.73,418.723
50.56,-69.73,441.133
50.56,-69.73,382.79
50.56,-69.73,370.863
50.56,-69.73,416.97
50.56,-69.73,391.563
50.56,-69.73,439.875
50.56,-69.73,442.052
50.56,-69.73,391.296
50.56,-69.73,474.523
50.56,-69.73,379.089
50.56,-69.73,412.734
50.56,-69.73,437.655
50.56,-69.73,467.425
50.56,-69.73,408.993
50.56,-69.73,446.13
50.56,-69.73,453.817
50.56,-69.73,478.265
50.56,-69.73,459.597
50.56,-69.73,419.455
50.56,-69.73,452.535
50.56,-69.73,445.017
50.56,-69.73,385.32
50.56,-69.73,431.277
50.56,-69.73,432.337
50.56,-69.73,448.35
50.56,-69.73,464.437
50.56,-69.73,376.059
50.56,-69.73,439.672
50.56,-69.73,505.656
50.56,-69.73,418.722
50.56,-69.73,441.135
50.56,-69.73,382.788
50.56,-69.73,370.859
50.56,-69.73,416.97
50.56,-69.73,391.562
50.56,-69.73,439.868
50.56,-69.73,442.051
50.56,-69.73,391.295
50.56,-69.73,474.524
50.56,-69.73,379.087
50.55,-69.6,416.109
50.55,-69.6,441.063
50.55,-69.6,470.619
50.55,-69.6,412.623
50.55,-69.6,449.028
50.55,-69.6,457.025
50.55,-69.6,481
50.55,-69.6,463.211
50.55,-69.6,422.429
50.55,-69.6,455.703
50.55,-69.6,448.182
50.55,-69.6,388.195
50.55,-69.6,434.498
50.55,-69.6,435.706
50.55,-69.6,451.468
50.55,-69.6,467.62
50.55,-69.6,378.949
50.55,-69.6,443.208
50.55,-69.6,508.498
50.55,-69.6,421.608
50.55,-69.6,444.59
50.55,-69.6,385.025
50.55,-69.6,374.355
50.55,-69.6,420.284
50.55,-69.6,395.364
50.55,-69.6,443.534
50.55,-69.6,445.694
50.55,-69.6,394.797
50.55,-69.6,477.322
50.55,-69.6,382.276
50.55,-69.6,416.07
50.55,-69.6,441.023
50.55,-69.6,470.584
50.55,-69.6,412.581
50.55,-69.6,448.994
50.55,-69.6,456.99
50.55,-69.6,480.968
50.55,-69.6,463.176
50.55,-69.6,422.394
50.55,-69.6,455.665
50.55,-69.6,448.145
50.55,-69.6,388.159
50.55,-69.6,434.461
50.55,-69.6,435.666
50.55,-69.6,451.431
50.55,-69.6,467.583
50.55,-69.6,378.913
50.55,-69.6,443.172
50.55,-69.6,508.471
50.55,-69.6,421.572
50.55,-69.6,444.553
50.55,-69.6,384.981
50.55,-69.6,374.316
50.55,-69.6,420.244
50.55,-69.6,395.321
50.55,-69.6,443.495
50.55,-69.6,445.652
50.55,-69.6,394.756
50.55,-69.6,477.29
50.55,-69.6,382.236
50.55,-69.6,416.07
50.55,-69.6,441.023
50.55,-69.6,470.584
50.55,-69.6,412.581
50.55,-69.6,448.994
50.55,-69.6,456.99
50.55,-69.6,480.968
50.55,-69.6,463.176
50.55,-69.6,422.394
50.55,-69.6,455.665
50.55,-69.6,448.145
50.55,-69.6,388.159
50.55,-69.6,434.461
50.55,-69.6,435.666
50.55,-69.6,451.431
50.55,-69.6,467.583
50.55,-69.6,378.913
50.55,-69.6,443.172
50.55,-69.6,508.471
50.55,-69.6,421.572
50.55,-69.6,444.553
50.55,-69.6,384.981
50.55,-69.6,374.316
50.55,-69.6,420.244
50.55,-69.6,395.321
50.55,-69.6,443.495
50.55,-69.6,445.652
50.55,-69.6,394.756
50.55,-69.6,477.29
50.55,-69.6,382.236
50.55,-69.59,416.217
50.55,-69.59,441.184
50.55,-69.59,470.718
50.55,-69.59,412.747
50.55,-69.59,449.107
50.55,-69.59,457.146
50.55,-69.59,481.092
50.55,-69.59,463.31
50.55,-69.59,422.528
50.55,-69.59,455.805
50.55,-69.59,448.289
50.55,-69.59,388.28
50.55,-69.59,434.603
50.55,-69.59,435.811
50.55,-69.59,451.568
50.55,-69.59,467.726
50.55,-69.59,379.036
50.55,-69.59,443.316
50.55,-69.59,508.621
50.55,-69.59,421.694
50.55,-69.59,444.722
50.55,-69.59,385.136
50.55,-69.59,374.453
50.55,-69.59,420.391
50.55,-69.59,395.499
50.55,-69.59,443.677
50.55,-69.59,445.818
50.55,-69.59,394.916
50.55,-69.59,477.421
50.55,-69.59,382.372
50.58,-69.31,410.611
50.58,-69.31,435.643
50.58,-69.31,461.953
50.58,-69.31,408.493
50.58,-69.31,439.448
50.58,-69.31,450.098
50.58,-69.31,472.097
50.58,-69.31,454.614
50.58,-69.31,415.104
50.58,-69.31,448.163
50.58,-69.31,442.781
50.58,-69.31,381.043
50.58,-69.31,429.377
50.58,-69.31,429.319
50.58,-69.31,444.124
50.58,-69.31,459.992
50.58,-69.31,372.565
50.58,-69.31,437.133
50.58,-69.31,498.499
50.58,-69.31,414.056
50.58,-69.31,439.522
50.58,-69.31,382.151
50.58,-69.31,369.146
50.58,-69.31,414.652
50.58,-69.31,393.59
50.58,-69.31,439.256
50.58,-69.31,440.735
50.58,-69.31,390.346
50.58,-69.31,468.151
50.58,-69.31,376.008
50.59,-69.31,410.505
50.59,-69.31,435.543
50.59,-69.31,461.868
50.59,-69.31,408.377
50.59,-69.31,439.367
50.59,-69.31,450.013
50.59,-69.31,472.028
50.59,-69.31,454.528
50.59,-69.31,415.013
50.59,-69.31,448.066
50.59,-69.31,442.686
50.59,-69.31,380.947
50.59,-69.31,429.277
50.59,-69.31,429.203
50.59,-69.31,444.031
50.59,-69.31,459.9
50.59,-69.31,372.47
50.59,-69.31,436.761
50.59,-69.31,498.449
50.59,-69.31,413.965
50.59,-69.31,439.428
50.59,-69.31,381.962
50.59,-69.31,369.037
50.59,-69.31,414.551
50.59,-69.31,393.466
50.59,-69.31,439.154
50.59,-69.31,440.623
50.59,-69.31,390.233
50.59,-69.31,468.09
50.59,-69.31,375.902
50.56,-69.47,417.784
50.56,-69.47,442.99
50.56,-69.47,471.98
50.56,-69.47,414.54
50.56,-69.47,450.156
50.56,-69.47,458.89
50.56,-69.47,482.458
50.56,-69.47,464.152
50.56,-69.47,423.991
50.56,-69.47,457.326
50.56,-69.47,449.87
50.56,-69.47,389.588
50.56,-69.47,436.117
50.56,-69.47,437.32
50.56,-69.47,453.058
50.56,-69.47,469.305
50.56,-69.47,380.353
50.56,-69.47,444.924
50.56,-69.47,510.331
50.56,-69.47,422.994
50.56,-69.47,446.633
50.56,-69.47,386.822
50.56,-69.47,375.663
50.56,-69.47,421.999
50.56,-69.47,397.479
50.56,-69.47,445.714
50.56,-69.47,447.61
50.56,-69.47,396.672
50.56,-69.47,478.867
50.56,-69.47,383.844
50.56,-69.47,417.784
50.56,-69.47,442.99
50.56,-69.47,471.98
50.56,-69.47,414.54
50.56,-69.47,450.156
50.56,-69.47,458.89
50.56,-69.47,482.458
50.56,-69.47,464.152
50.56,-69.47,423.991
50.56,-69.47,457.326
50.56,-69.47,449.87
50.56,-69.47,389.588
50.56,-69.47,436.117
50.56,-69.47,437.32
50.56,-69.47,453.058
50.56,-69.47,469.305
50.56,-69.47,380.353
50.56,-69.47,444.924
50.56,-69.47,510.331
50.56,-69.47,422.994
50.56,-69.47,446.633
50.56,-69.47,386.822
50.56,-69.47,375.663
50.56,-69.47,421.999
50.56,-69.47,397.479
50.56,-69.47,445.714
50.56,-69.47,447.61
50.56,-69.47,396.672
50.56,-69.47,478.867
50.56,-69.47,383.844
50.46,-69.91,410.562
50.46,-69.91,435.496
50.46,-69.91,465.707
50.46,-69.91,406.748
50.46,-69.91,444.723
50.46,-69.91,451.704
50.46,-69.91,476.52
50.46,-69.91,457.702
50.46,-69.91,417.745
50.46,-69.91,450.745
50.46,-69.91,443.481
50.46,-69.91,383.849
50.46,-69.91,429.42
50.46,-69.91,430.494
50.46,-69.91,446.613
50.46,-69.91,462.567
50.46,-69.91,374.575
50.46,-69.91,437.726
50.46,-69.91,503.533
50.46,-69.91,417.191
50.46,-69.91,438.817
50.46,-69.91,380.745
50.46,-69.91,369.172
50.46,-69.91,415.077
50.46,-69.91,389.186
50.46,-69.91,437.354
50.46,-69.91,439.804
50.46,-69.91,389.211
50.46,-69.91,472.803
50.46,-69.91,377.394
50.46,-69.91,410.559
50.46,-69.91,435.495
50.46,-69.91,465.705
50.46,-69.91,406.755
50.46,-69.91,444.72
50.46,-69.91,451.704
50.46,-69.91,476.519
50.46,-69.91,457.7
50.46,-69.91,417.749
50.46,-69.91,450.742
50.46,-69.91,443.478
50.46,-69.91,383.846
50.46,-69.91,429.418
50.46,-69.91,430.49
50.46,-69.91,446.61
50.46,-69.91,462.566
50.46,-69.91,374.572
50.46,-69.91,437.725
50.46,-69.91,503.537
50.46,-69.91,417.188
50.46,-69.91,438.817
50.46,-69.91,380.741
50.46,-69.91,369.168
50.46,-69.91,415.074
50.46,-69.91,389.184
50.46,-69.91,437.355
50.46,-69.91,439.801
50.46,-69.91,389.208
50.46,-69.91,472.793
50.46,-69.91,377.39
50.46,-69.91,410.558
50.46,-69.91,435.495
50.46,-69.91,465.705
50.46,-69.91,406.755
50.46,-69.91,444.72
50.46,-69.91,451.704
50.46,-69.91,476.519
50.46,-69.91,457.7
50.46,-69.91,417.749
50.46,-69.91,450.741
50.46,-69.91,443.478
50.46,-69.91,383.845
50.46,-69.91,429.417
50.46,-69.91,430.49
50.46,-69.91,446.61
50.46,-69.91,462.565
50.46,-69.91,374.571
50.46,-69.91,437.724
50.46,-69.91,503.538
50.46,-69.91,417.187
50.46,-69.91,438.817
50.46,-69.91,380.74
50.46,-69.91,369.168
50.46,-69.91,415.074
50.46,-69.91,389.184
50.46,-69.91,437.355
50.46,-69.91,439.801
50.46,-69.91,389.208
50.46,-69.91,472.793
50.46,-69.91,377.389
50.44,-69.88,411.92
50.44,-69.88,436.892
50.44,-69.88,466.948
50.44,-69.88,408.211
50.44,-69.88,445.896
50.44,-69.88,452.933
50.44,-69.88,477.641
50.44,-69.88,458.931
50.44,-69.88,418.978
50.44,-69.88,452.05
50.44,-69.88,444.759
50.44,-69.88,385.041
50.44,-69.88,430.715
50.44,-69.88,431.859
50.44,-69.88,447.893
50.44,-69.88,463.871
50.44,-69.88,375.739
50.44,-69.88,438.562
50.44,-69.88,504.657
50.44,-69.88,418.38
50.44,-69.88,440.142
50.44,-69.88,382.201
50.44,-69.88,369.921
50.44,-69.88,416.444
50.44,-69.88,390.676
50.44,-69.88,438.751
50.44,-69.88,441.254
50.44,-69.88,390.613
50.44,-69.88,473.96
50.44,-69.88,378.705
50.44,-69.88,411.92
50.44,-69.88,436.892
50.44,-69.88,466.947
50.44,-69.88,408.211
50.44,-69.88,445.896
50.44,-69.88,452.932
50.44,-69.88,477.64
50.44,-69.88,458.93
50.44,-69.88,418.978
50.44,-69.88,452.05
50.44,-69.88,444.759
50.44,-69.88,385.042
50.44,-69.88,430.715
50.44,-69.88,431.859
50.44,-69.88,447.893
50.44,-69.88,463.87
50.44,-69.88,375.739
50.44,-69.88,438.563
50.44,-69.88,504.655
50.44,-69.88,418.38
50.44,-69.88,440.141
50.44,-69.88,382.202
50.44,-69.88,369.95
50.44,-69.88,416.444
50.44,-69.88,390.675
50.44,-69.88,438.75
50.44,-69.88,441.254
50.44,-69.88,390.613
50.44,-69.88,473.95
50.44,-69.88,378.705
50.39,-69.95,413.564
50.39,-69.95,437.387
50.39,-69.95,467.983
50.39,-69.95,409.192
50.39,-69.95,447.877
50.39,-69.95,452.661
50.39,-69.95,478.293
50.39,-69.95,459.818
50.39,-69.95,420.06
50.39,-69.95,453.344
50.39,-69.95,445.275
50.39,-69.95,385.734
50.39,-69.95,432.051
50.39,-69.95,433.721
50.39,-69.95,449.058
50.39,-69.95,464.725
50.39,-69.95,377.488
50.39,-69.95,440.335
50.39,-69.95,502.759
50.39,-69.95,420.287
50.39,-69.95,439.554
50.39,-69.95,384.335
50.39,-69.95,372.606
50.39,-69.95,417.759
50.39,-69.95,391.434
50.39,-69.95,438.24
50.39,-69.95,442.28
50.39,-69.95,391.595
50.39,-69.95,474.273
50.39,-69.95,380.589
50.39,-69.95,413.521
50.39,-69.95,437.348
50.39,-69.95,467.947
50.39,-69.95,409.149
50.39,-69.95,447.839
50.39,-69.95,452.629
50.39,-69.95,478.263
50.39,-69.95,460.157
50.39,-69.95,420.024
50.39,-69.95,453.305
50.39,-69.95,445.237
50.39,-69.95,385.694
50.39,-69.95,432.013
50.39,-69.95,433.678
50.39,-69.95,449.001
50.39,-69.95,464.687
50.39,-69.95,377.449
50.39,-69.95,440.298
50.39,-69.95,502.741
50.39,-69.95,420.248
50.39,-69.95,439.52
50.39,-69.95,384.156
50.39,-69.95,372.563
50.39,-69.95,417.717
50.39,-69.95,391.391
50.39,-69.95,438.205
50.39,-69.95,442.238
50.39,-69.95,391.553
50.39,-69.95,474.244
50.39,-69.95,380.546
50.39,-69.94,413.507
50.39,-69.94,437.552
50.39,-69.94,468.094
50.39,-69.94,409.299
50.39,-69.94,447.806
50.39,-69.94,452.793
50.39,-69.94,478.392
50.39,-69.94,460.164
50.39,-69.94,420.173
50.39,-69.94,453.442
50.39,-69.94,445.4
50.39,-69.94,385.846
50.39,-69.94,432.151
50.39,-69.94,433.784
50.39,-69.94,449.137
50.39,-69.94,464.846
50.39,-69.94,377.59
50.39,-69.94,440.46
50.39,-69.94,502.892
50.39,-69.94,420.379
50.39,-69.94,439.699
50.39,-69.94,384.337
50.39,-69.94,372.724
50.39,-69.94,417.883
50.39,-69.94,391.591
50.39,-69.94,438.39
50.39,-69.94,442.425
50.39,-69.94,391.732
50.39,-69.94,474.382
50.39,-69.94,380.703
50.39,-69.94,413.546
50.39,-69.94,437.586
50.39,-69.94,468.125
50.39,-69.94,409.338
50.39,-69.94,447.84
50.39,-69.94,452.821
50.39,-69.94,478.419
50.39,-69.94,460.195
50.39,-69.94,420.205
50.39,-69.94,453.477
50.39,-69.94,445.434
50.39,-69.94,385.873
50.39,-69.94,432.2
50.39,-69.94,433.823
50.39,-69.94,449.171
50.39,-69.94,464.88
50.39,-69.94,377.626
50.39,-69.94,440.492
50.39,-69.94,502.904
50.39,-69.94,420.415
50.39,-69.94,439.728
50.39,-69.94,384.382
50.39,-69.94,372.764
50.39,-69.94,417.921
50.39,-69.94,391.631
50.39,-69.94,438.419
50.39,-69.94,442.463
50.39,-69.94,391.771
50.39,-69.94,474.407
50.39,-69.94,380.743
49.76,-68.24,412.839
49.76,-68.24,439.116
49.76,-68.24,461.586
49.76,-68.24,412.949
49.76,-68.24,436.203
49.76,-68.24,454.321
49.76,-68.24,471.062
49.76,-68.24,454.979
49.76,-68.24,416.351
49.76,-68.24,448.213
49.76,-68.24,445.019
49.76,-68.24,380.609
49.76,-68.24,431.247
49.76,-68.24,430.322
49.76,-68.24,443.026
49.76,-68.24,460.454
49.76,-68.24,373.182
49.76,-68.24,439.757
49.76,-68.24,501.934
49.76,-68.24,412.952
49.76,-68.24,443.861
49.76,-68.24,383.427
49.76,-68.24,371.241
49.76,-68.24,416
49.76,-68.24,401.189
49.76,-68.24,446.524
49.76,-68.24,444.472
49.76,-68.24,394.641
49.76,-68.24,468.125
49.76,-68.24,377.724
49.76,-68.24,412.839
49.76,-68.24,439.116
49.76,-68.24,461.586
49.76,-68.24,412.949
49.76,-68.24,436.203
49.76,-68.24,454.321
49.76,-68.24,471.062
49.76,-68.24,454.979
49.76,-68.24,416.351
49.76,-68.24,448.213
49.76,-68.24,445.019
49.76,-68.24,380.609
49.76,-68.24,431.247
49.76,-68.24,430.322
49.76,-68.24,443.026
49.76,-68.24,460.454
49.76,-68.24,373.182
49.76,-68.24,439.757
49.76,-68.24,501.934
49.76,-68.24,412.952
49.76,-68.24,443.861
49.76,-68.24,383.427
49.76,-68.24,371.241
49.76,-68.24,416
49.76,-68.24,401.189
49.76,-68.24,446.524
49.76,-68.24,444.472
49.76,-68.24,394.641
49.76,-68.24,468.125
49.76,-68.24,377.724
49.76,-68.24,412.839
49.76,-68.24,439.116
49.76,-68.24,461.586
49.76,-68.24,412.949
49.76,-68.24,436.203
